#,Name,Type 1,Type 2,Total Stats,Legendary,Legendary,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Legendary,Total Stats
284,Masquerain,Bug,Flying,272.0,False,False,70,60,62,80,82,60,3,False,False,272.0
285,Shroomish,Grass,,200.0,False,False,60,40,60,40,60,35,3,False,False,200.0
286,Breloom,Grass,Fighting,330.0,False,False,60,130,80,60,60,70,3,False,False,330.0
287,Slakoth,Normal,,215.0,False,False,60,60,60,35,35,30,3,False,False,215.0
288,Vigoroth,Normal,,295.0,False,False,80,80,80,55,55,90,3,False,False,295.0
289,Slaking,Normal,,505.0,False,False,150,160,100,95,65,100,3,False,False,505.0
290,Nincada,Bug,Ground,196.0,False,False,31,45,90,30,30,40,3,False,False,196.0
291,Ninjask,Bug,Flying,246.0,False,False,61,90,45,50,50,160,3,False,False,246.0
292,Shedinja,Bug,Ghost,166.0,False,False,1,90,45,30,30,40,3,False,False,166.0
293,Whismur,Normal,,189.0,False,False,64,51,23,51,23,28,3,False,False,189.0
294,Loudred,Normal,,269.0,False,False,84,71,43,71,43,48,3,False,False,269.0
295,Exploud,Normal,,349.0,False,False,104,91,63,91,73,68,3,False,False,349.0
296,Makuhita,Fighting,,182.0,False,False,72,60,30,20,30,25,3,False,False,182.0
297,Hariyama,Fighting,,364.0,False,False,144,120,60,40,60,50,3,False,False,364.0
298,Azurill,Normal,Fairy,130.0,False,False,50,20,40,20,40,20,3,False,False,130.0
299,Nosepass,Rock,,255.0,False,False,30,45,135,45,90,30,3,False,False,255.0
300,Skitty,Normal,,175.0,False,False,50,45,45,35,35,50,3,False,False,175.0
301,Delcatty,Normal,,255.0,False,False,70,65,65,55,55,70,3,False,False,255.0
302,Sableye,Dark,Ghost,265.0,False,False,50,75,75,65,65,50,3,False,False,265.0
302,SableyeMega Sableye,Dark,Ghost,345.0,False,False,50,85,125,85,115,20,3,False,False,345.0
303,Mawile,Steel,Fairy,275.0,False,False,50,85,85,55,55,50,3,False,False,275.0
303,MawileMega Mawile,Steel,Fairy,335.0,False,False,50,105,125,55,95,50,3,False,False,335.0
304,Aron,Steel,Rock,260.0,False,False,50,70,100,40,40,30,3,False,False,260.0
305,Lairon,Steel,Rock,340.0,False,False,60,90,140,50,50,40,3,False,False,340.0
306,Aggron,Steel,Rock,420.0,False,False,70,110,180,60,60,50,3,False,False,420.0
306,AggronMega Aggron,Steel,,500.0,False,False,70,140,230,60,80,50,3,False,False,500.0
307,Meditite,Fighting,Psychic,165.0,False,False,30,40,55,40,55,60,3,False,False,165.0
308,Medicham,Fighting,Psychic,255.0,False,False,60,60,75,60,75,80,3,False,False,255.0
308,MedichamMega Medicham,Fighting,Psychic,325.0,False,False,60,100,85,80,85,100,3,False,False,325.0
309,Electrike,Electric,,190.0,False,False,40,45,40,65,40,65,3,False,False,190.0
310,Manectric,Electric,,310.0,False,False,70,75,60,105,60,105,3,False,False,310.0
310,ManectricMega Manectric,Electric,,360.0,False,False,70,75,80,135,80,135,3,False,False,360.0
311,Plusle,Electric,,235.0,False,False,60,50,40,85,75,95,3,False,False,235.0
312,Minun,Electric,,225.0,False,False,60,40,50,75,85,95,3,False,False,225.0
313,Volbeat,Bug,,240.0,False,False,65,73,55,47,75,85,3,False,False,240.0
314,Illumise,Bug,,240.0,False,False,65,47,55,73,75,85,3,False,False,240.0
315,Roselia,Grass,Poison,255.0,False,False,50,60,45,100,80,65,3,False,False,255.0
316,Gulpin,Poison,,209.0,False,False,70,43,53,43,53,40,3,False,False,209.0
317,Swalot,Poison,,329.0,False,False,100,73,83,73,83,55,3,False,False,329.0
318,Carvanha,Water,Dark,220.0,False,False,45,90,20,65,20,65,3,False,False,220.0
319,Sharpedo,Water,Dark,325.0,False,False,70,120,40,95,40,95,3,False,False,325.0
319,SharpedoMega Sharpedo,Water,Dark,390.0,False,False,70,140,70,110,65,105,3,False,False,390.0
320,Wailmer,Water,,305.0,False,False,130,70,35,70,35,60,3,False,False,305.0
321,Wailord,Water,,395.0,False,False,170,90,45,90,45,60,3,False,False,395.0
322,Numel,Fire,Ground,225.0,False,False,60,60,40,65,45,35,3,False,False,225.0
323,Camerupt,Fire,Ground,345.0,False,False,70,100,70,105,75,40,3,False,False,345.0
323,CameruptMega Camerupt,Fire,Ground,435.0,False,False,70,120,100,145,105,20,3,False,False,435.0
324,Torkoal,Fire,,380.0,False,False,70,85,140,85,70,20,3,False,False,380.0
325,Spoink,Psychic,,190.0,False,False,60,25,35,70,80,60,3,False,False,190.0
326,Grumpig,Psychic,,280.0,False,False,80,45,65,90,110,80,3,False,False,280.0
327,Spinda,Normal,,240.0,False,False,60,60,60,60,60,60,3,False,False,240.0
328,Trapinch,Ground,,235.0,False,False,45,100,45,45,45,10,3,False,False,235.0
329,Vibrava,Ground,Dragon,220.0,False,False,50,70,50,50,50,70,3,False,False,220.0
330,Flygon,Ground,Dragon,340.0,False,False,80,100,80,80,80,100,3,False,False,340.0
331,Cacnea,Grass,,260.0,False,False,50,85,40,85,40,35,3,False,False,260.0
332,Cacturne,Grass,Dark,360.0,False,False,70,115,60,115,60,55,3,False,False,360.0
333,Swablu,Normal,Flying,185.0,False,False,45,40,60,40,75,50,3,False,False,185.0
334,Altaria,Dragon,Flying,305.0,False,False,75,70,90,70,105,80,3,False,False,305.0
334,AltariaMega Altaria,Dragon,Fairy,405.0,False,False,75,110,110,110,105,80,3,False,False,405.0
335,Zangoose,Normal,,308.0,False,False,73,115,60,60,60,90,3,False,False,308.0
336,Seviper,Poison,,333.0,False,False,73,100,60,100,60,65,3,False,False,333.0
337,Lunatone,Rock,Psychic,285.0,False,False,70,55,65,95,85,70,3,False,False,285.0
338,Solrock,Rock,Psychic,305.0,False,False,70,95,85,55,65,70,3,False,False,305.0
339,Barboach,Water,Ground,187.0,False,False,50,48,43,46,41,60,3,False,False,187.0
340,Whiscash,Water,Ground,337.0,False,False,110,78,73,76,71,60,3,False,False,337.0
341,Corphish,Water,,238.0,False,False,43,80,65,50,35,35,3,False,False,238.0
342,Crawdaunt,Water,Dark,358.0,False,False,63,120,85,90,55,55,3,False,False,358.0
343,Baltoy,Ground,Psychic,175.0,False,False,40,40,55,40,70,55,3,False,False,175.0
344,Claydol,Ground,Psychic,305.0,False,False,60,70,105,70,120,75,3,False,False,305.0
345,Lileep,Rock,Grass,245.0,False,False,66,41,77,61,87,23,3,False,False,245.0
346,Cradily,Rock,Grass,345.0,False,False,86,81,97,81,107,43,3,False,False,345.0
347,Anorith,Rock,Bug,230.0,False,False,45,95,50,40,50,75,3,False,False,230.0
348,Armaldo,Rock,Bug,370.0,False,False,75,125,100,70,80,45,3,False,False,370.0
349,Feebas,Water,,65.0,False,False,20,15,20,10,55,80,3,False,False,65.0
350,Milotic,Water,,334.0,False,False,95,60,79,100,125,81,3,False,False,334.0
351,Castform,Normal,,280.0,False,False,70,70,70,70,70,70,3,False,False,280.0
352,Kecleon,Normal,,280.0,False,False,60,90,70,60,120,40,3,False,False,280.0
353,Shuppet,Ghost,,217.0,False,False,44,75,35,63,33,45,3,False,False,217.0
354,Banette,Ghost,,327.0,False,False,64,115,65,83,63,65,3,False,False,327.0
354,BanetteMega Banette,Ghost,,397.0,False,False,64,165,75,93,83,75,3,False,False,397.0
355,Duskull,Ghost,,180.0,False,False,20,40,90,30,90,25,3,False,False,180.0
356,Dusclops,Ghost,,300.0,False,False,40,70,130,60,130,25,3,False,False,300.0
357,Tropius,Grass,Flying,322.0,False,False,99,68,83,72,87,51,3,False,False,322.0
358,Chimecho,Psychic,,280.0,False,False,65,50,70,95,80,65,3,False,False,280.0
359,Absol,Dark,,330.0,False,False,65,130,60,75,60,75,3,False,False,330.0
359,AbsolMega Absol,Dark,,390.0,False,False,65,150,60,115,60,115,3,False,False,390.0
360,Wynaut,Psychic,,189.0,False,False,95,23,48,23,48,23,3,False,False,189.0
361,Snorunt,Ice,,200.0,False,False,50,50,50,50,50,50,3,False,False,200.0
362,Glalie,Ice,,320.0,False,False,80,80,80,80,80,80,3,False,False,320.0
362,GlalieMega Glalie,Ice,,400.0,False,False,80,120,80,120,80,100,3,False,False,400.0
363,Spheal,Ice,Water,215.0,False,False,70,40,50,55,50,25,3,False,False,215.0
364,Sealeo,Ice,Water,295.0,False,False,90,60,70,75,70,45,3,False,False,295.0
365,Walrein,Ice,Water,375.0,False,False,110,80,90,95,90,65,3,False,False,375.0
366,Clamperl,Water,,258.0,False,False,35,64,85,74,55,32,3,False,False,258.0
367,Huntail,Water,,358.0,False,False,55,104,105,94,75,52,3,False,False,358.0
368,Gorebyss,Water,,358.0,False,False,55,84,105,114,75,52,3,False,False,358.0
369,Relicanth,Water,Rock,365.0,False,False,100,90,130,45,65,55,3,False,False,365.0
370,Luvdisc,Water,,168.0,False,False,43,30,55,40,65,97,3,False,False,168.0
371,Bagon,Dragon,,220.0,False,False,45,75,60,40,30,50,3,False,False,220.0
372,Shelgon,Dragon,,320.0,False,False,65,95,100,60,50,50,3,False,False,320.0
373,Salamence,Dragon,Flying,420.0,False,False,95,135,80,110,80,100,3,False,False,420.0
373,SalamenceMega Salamence,Dragon,Flying,490.0,False,False,95,145,130,120,90,120,3,False,False,490.0
374,Beldum,Steel,Psychic,210.0,False,False,40,55,80,35,60,30,3,False,False,210.0
375,Metang,Steel,Psychic,290.0,False,False,60,75,100,55,80,50,3,False,False,290.0
376,Metagross,Steel,Psychic,440.0,False,False,80,135,130,95,90,70,3,False,False,440.0
376,MetagrossMega Metagross,Steel,Psychic,480.0,False,False,80,145,150,105,110,110,3,False,False,480.0
377,Regirock,Rock,,431.0,True,True,80,100,200,50,100,50,3,True,True,431.0
378,Regice,Ice,,331.0,True,True,80,50,100,100,200,50,3,True,True,331.0
379,Registeel,Steel,,381.0,True,True,80,75,150,75,150,50,3,True,True,381.0
380,Latias,Dragon,Psychic,361.0,True,True,80,80,90,110,130,110,3,True,True,361.0
380,LatiasMega Latias,Dragon,Psychic,441.0,True,True,80,100,120,140,150,110,3,True,True,441.0
381,Latios,Dragon,Psychic,381.0,True,True,80,90,80,130,110,110,3,True,True,381.0
381,LatiosMega Latios,Dragon,Psychic,471.0,True,True,80,130,100,160,120,110,3,True,True,471.0
382,Kyogre,Water,,441.0,True,True,100,100,90,150,140,90,3,True,True,441.0
382,KyogrePrimal Kyogre,Water,,521.0,True,True,100,150,90,180,160,90,3,True,True,521.0
383,Groudon,Ground,,491.0,True,True,100,150,140,100,90,90,3,True,True,491.0
383,GroudonPrimal Groudon,Ground,Fire,591.0,True,True,100,180,160,150,90,90,3,True,True,591.0
384,Rayquaza,Dragon,Flying,496.0,True,True,105,150,90,150,90,95,3,True,True,496.0
384,RayquazaMega Rayquaza,Dragon,Flying,566.0,True,True,105,180,100,180,100,115,3,True,True,566.0
385,Jirachi,Steel,Psychic,401.0,True,True,100,100,100,100,100,100,3,True,True,401.0
386,DeoxysNormal Forme,Psychic,,401.0,True,True,50,150,50,150,50,150,3,True,True,401.0
386,DeoxysAttack Forme,Psychic,,431.0,True,True,50,180,20,180,20,150,3,True,True,431.0
386,DeoxysDefense Forme,Psychic,,351.0,True,True,50,70,160,70,160,90,3,True,True,351.0
386,DeoxysSpeed Forme,Psychic,,331.0,True,True,50,95,90,95,90,180,3,True,True,331.0
387,Turtwig,Grass,,232.0,False,False,55,68,64,45,55,31,4,False,False,232.0
388,Grotle,Grass,,304.0,False,False,75,89,85,55,65,36,4,False,False,304.0
389,Torterra,Grass,Ground,384.0,False,False,95,109,105,75,85,56,4,False,False,384.0
390,Chimchar,Fire,,204.0,False,False,44,58,44,58,44,61,4,False,False,204.0
391,Monferno,Fire,Fighting,272.0,False,False,64,78,52,78,52,81,4,False,False,272.0
392,Infernape,Fire,Fighting,355.0,False,False,76,104,71,104,71,108,4,False,False,355.0
393,Piplup,Water,,218.0,False,False,53,51,53,61,56,40,4,False,False,218.0
394,Prinplup,Water,,279.0,False,False,64,66,68,81,76,50,4,False,False,279.0
395,Empoleon,Water,Steel,369.0,False,False,84,86,88,111,101,60,4,False,False,369.0
396,Starly,Normal,Flying,155.0,False,False,40,55,30,30,30,60,4,False,False,155.0
397,Staravia,Normal,Flying,220.0,False,False,55,75,50,40,40,80,4,False,False,220.0
398,Staraptor,Normal,Flying,325.0,False,False,85,120,70,50,60,100,4,False,False,325.0
399,Bidoof,Normal,,179.0,False,False,59,45,40,35,40,31,4,False,False,179.0
400,Bibarel,Normal,Water,279.0,False,False,79,85,60,55,60,71,4,False,False,279.0
401,Kricketot,Bug,,128.0,False,False,37,25,41,25,41,25,4,False,False,128.0
402,Kricketune,Bug,,268.0,False,False,77,85,51,55,51,65,4,False,False,268.0
403,Shinx,Electric,,184.0,False,False,45,65,34,40,34,45,4,False,False,184.0
404,Luxio,Electric,,254.0,False,False,60,85,49,60,49,60,4,False,False,254.0
405,Luxray,Electric,,374.0,False,False,80,120,79,95,79,70,4,False,False,374.0
406,Budew,Grass,Poison,155.0,False,False,40,30,35,50,70,55,4,False,False,155.0
407,Roserade,Grass,Poison,320.0,False,False,60,70,65,125,105,90,4,False,False,320.0
408,Cranidos,Rock,,262.0,False,False,67,125,40,30,30,58,4,False,False,262.0
409,Rampardos,Rock,,387.0,False,False,97,165,60,65,50,58,4,False,False,387.0
410,Shieldon,Rock,Steel,232.0,False,False,30,42,118,42,88,30,4,False,False,232.0
411,Bastiodon,Rock,Steel,327.0,False,False,60,52,168,47,138,30,4,False,False,327.0
412,Burmy,Bug,,143.0,False,False,40,29,45,29,45,36,4,False,False,143.0
413,WormadamPlant Cloak,Bug,Grass,283.0,False,False,60,59,85,79,105,36,4,False,False,283.0
413,WormadamSandy Cloak,Bug,Ground,303.0,False,False,60,79,105,59,85,36,4,False,False,303.0
413,WormadamTrash Cloak,Bug,Steel,293.0,False,False,60,69,95,69,95,36,4,False,False,293.0
414,Mothim,Bug,Flying,308.0,False,False,70,94,50,94,50,66,4,False,False,308.0
415,Combee,Bug,Flying,132.0,False,False,30,30,42,30,42,70,4,False,False,132.0
416,Vespiquen,Bug,Flying,332.0,False,False,70,80,102,80,102,40,4,False,False,332.0
417,Pachirisu,Electric,,220.0,False,False,60,45,70,45,90,95,4,False,False,220.0
418,Buizel,Water,,215.0,False,False,55,65,35,60,30,85,4,False,False,215.0
419,Floatzel,Water,,330.0,False,False,85,105,55,85,50,115,4,False,False,330.0
420,Cherubi,Grass,,187.0,False,False,45,35,45,62,53,35,4,False,False,187.0
421,Cherrim,Grass,,287.0,False,False,70,60,70,87,78,85,4,False,False,287.0
422,Shellos,Water,,229.0,False,False,76,48,48,57,62,34,4,False,False,229.0
423,Gastrodon,Water,Ground,354.0,False,False,111,83,68,92,82,39,4,False,False,354.0
424,Ambipom,Normal,,301.0,False,False,75,100,66,60,66,115,4,False,False,301.0
425,Drifloon,Ghost,Flying,234.0,False,False,90,50,34,60,44,70,4,False,False,234.0
426,Drifblim,Ghost,Flying,364.0,False,False,150,80,44,90,54,80,4,False,False,364.0
427,Buneary,Normal,,209.0,False,False,55,66,44,44,56,85,4,False,False,209.0
428,Lopunny,Normal,,279.0,False,False,65,76,84,54,96,105,4,False,False,279.0
428,LopunnyMega Lopunny,Normal,Fighting,349.0,False,False,65,136,94,54,96,135,4,False,False,349.0
429,Mismagius,Ghost,,285.0,False,False,60,60,60,105,105,105,4,False,False,285.0
430,Honchkrow,Dark,Flying,382.0,False,False,100,125,52,105,52,71,4,False,False,382.0
431,Glameow,Normal,,188.0,False,False,49,55,42,42,37,85,4,False,False,188.0
432,Purugly,Normal,,281.0,False,False,71,82,64,64,59,112,4,False,False,281.0
433,Chingling,Psychic,,190.0,False,False,45,30,50,65,50,45,4,False,False,190.0
434,Stunky,Poison,Dark,214.0,False,False,63,63,47,41,41,74,4,False,False,214.0
435,Skuntank,Poison,Dark,334.0,False,False,103,93,67,71,61,84,4,False,False,334.0
436,Bronzor,Steel,Psychic,191.0,False,False,57,24,86,24,86,23,4,False,False,191.0
437,Bronzong,Steel,Psychic,351.0,False,False,67,89,116,79,116,33,4,False,False,351.0
438,Bonsly,Rock,,235.0,False,False,50,80,95,10,45,10,4,False,False,235.0
439,Mime Jr.,Psychic,Fairy,160.0,False,False,20,25,45,70,90,60,4,False,False,160.0
440,Happiny,Normal,,125.0,False,False,100,5,5,15,65,30,4,False,False,125.0
441,Chatot,Normal,Flying,278.0,False,False,76,65,45,92,42,91,4,False,False,278.0
442,Spiritomb,Ghost,Dark,342.0,False,False,50,92,108,92,108,35,4,False,False,342.0
443,Gible,Dragon,Ground,213.0,False,False,58,70,45,40,45,42,4,False,False,213.0
444,Gabite,Dragon,Ground,273.0,False,False,68,90,65,50,55,82,4,False,False,273.0
445,Garchomp,Dragon,Ground,413.0,False,False,108,130,95,80,85,102,4,False,False,413.0
445,GarchompMega Garchomp,Dragon,Ground,513.0,False,False,108,170,115,120,95,92,4,False,False,513.0
446,Munchlax,Normal,,300.0,False,False,135,85,40,40,85,5,4,False,False,300.0
447,Riolu,Fighting,,185.0,False,False,40,70,40,35,40,60,4,False,False,185.0
448,Lucario,Fighting,Steel,365.0,False,False,70,110,70,115,70,90,4,False,False,365.0
448,LucarioMega Lucario,Fighting,Steel,443.0,False,False,70,145,88,140,70,112,4,False,False,443.0
449,Hippopotas,Ground,,256.0,False,False,68,72,78,38,42,32,4,False,False,256.0
450,Hippowdon,Ground,,406.0,False,False,108,112,118,68,72,47,4,False,False,406.0
451,Skorupi,Poison,Bug,210.0,False,False,40,50,90,30,55,65,4,False,False,210.0
452,Drapion,Poison,Dark,330.0,False,False,70,90,110,60,75,95,4,False,False,330.0
453,Croagunk,Poison,Fighting,210.0,False,False,48,61,40,61,40,50,4,False,False,210.0
454,Toxicroak,Poison,Fighting,340.0,False,False,83,106,65,86,65,85,4,False,False,340.0
455,Carnivine,Grass,,336.0,False,False,74,100,72,90,72,46,4,False,False,336.0
456,Finneon,Water,,203.0,False,False,49,49,56,49,61,66,4,False,False,203.0
457,Lumineon,Water,,283.0,False,False,69,69,76,69,86,91,4,False,False,283.0
458,Mantyke,Water,Flying,175.0,False,False,45,20,50,60,120,50,4,False,False,175.0
459,Snover,Grass,Ice,234.0,False,False,60,62,50,62,60,40,4,False,False,234.0
460,Abomasnow,Grass,Ice,349.0,False,False,90,92,75,92,85,60,4,False,False,349.0
460,AbomasnowMega Abomasnow,Grass,Ice,459.0,False,False,90,132,105,132,105,30,4,False,False,459.0
461,Weavile,Dark,Ice,300.0,False,False,70,120,65,45,85,125,4,False,False,300.0
462,Magnezone,Electric,Steel,385.0,False,False,70,70,115,130,90,60,4,False,False,385.0
463,Lickilicky,Normal,,370.0,False,False,110,85,95,80,95,50,4,False,False,370.0
464,Rhyperior,Ground,Rock,440.0,False,False,115,140,130,55,55,40,4,False,False,440.0
465,Tangrowth,Grass,,435.0,False,False,100,100,125,110,50,50,4,False,False,435.0
466,Electivire,Electric,,360.0,False,False,75,123,67,95,85,95,4,False,False,360.0
467,Magmortar,Fire,,362.0,False,False,75,95,67,125,95,83,4,False,False,362.0
468,Togekiss,Fairy,Flying,350.0,False,False,85,50,95,120,115,80,4,False,False,350.0
469,Yanmega,Bug,Flying,364.0,False,False,86,76,86,116,56,95,4,False,False,364.0
470,Leafeon,Grass,,365.0,False,False,65,110,130,60,65,95,4,False,False,365.0
471,Glaceon,Ice,,365.0,False,False,65,60,110,130,95,65,4,False,False,365.0
472,Gliscor,Ground,Flying,340.0,False,False,75,95,125,45,75,95,4,False,False,340.0
473,Mamoswine,Ice,Ground,390.0,False,False,110,130,80,70,60,80,4,False,False,390.0
474,Porygon-Z,Normal,,370.0,False,False,85,80,70,135,75,90,4,False,False,370.0
475,Gallade,Psychic,Fighting,323.0,False,False,68,125,65,65,115,80,4,False,False,323.0
475,GalladeMega Gallade,Psychic,Fighting,393.0,False,False,68,165,95,65,115,110,4,False,False,393.0
476,Probopass,Rock,Steel,335.0,False,False,60,55,145,75,150,40,4,False,False,335.0
477,Dusknoir,Ghost,,345.0,False,False,45,100,135,65,135,45,4,False,False,345.0
478,Froslass,Ice,Ghost,300.0,False,False,70,80,70,80,70,110,4,False,False,300.0
479,Rotom,Electric,Ghost,272.0,False,False,50,50,77,95,77,91,4,False,False,272.0
479,RotomHeat Rotom,Electric,Fire,327.0,False,False,50,65,107,105,107,86,4,False,False,327.0
479,RotomWash Rotom,Electric,Water,327.0,False,False,50,65,107,105,107,86,4,False,False,327.0
479,RotomFrost Rotom,Electric,Ice,327.0,False,False,50,65,107,105,107,86,4,False,False,327.0
479,RotomFan Rotom,Electric,Flying,327.0,False,False,50,65,107,105,107,86,4,False,False,327.0
479,RotomMow Rotom,Electric,Grass,327.0,False,False,50,65,107,105,107,86,4,False,False,327.0
480,Uxie,Psychic,,356.0,True,True,75,75,130,75,130,95,4,True,True,356.0
481,Mesprit,Psychic,,396.0,True,True,80,105,105,105,105,80,4,True,True,396.0
482,Azelf,Psychic,,396.0,True,True,75,125,70,125,70,115,4,True,True,396.0
483,Dialga,Steel,Dragon,491.0,True,True,100,120,120,150,100,90,4,True,True,491.0
484,Palkia,Water,Dragon,461.0,True,True,90,120,100,150,120,100,4,True,True,461.0
485,Heatran,Fire,Steel,418.0,True,True,91,90,106,130,106,77,4,True,True,418.0
486,Regigigas,Normal,,461.0,True,True,110,160,110,80,110,100,4,True,True,461.0
487,GiratinaAltered Forme,Ghost,Dragon,471.0,True,True,150,100,120,100,120,90,4,True,True,471.0
487,GiratinaOrigin Forme,Ghost,Dragon,491.0,True,True,150,120,100,120,100,90,4,True,True,491.0
488,Cresselia,Psychic,,385.0,False,False,120,70,120,75,130,85,4,False,False,385.0
489,Phione,Water,,320.0,False,False,80,80,80,80,80,80,4,False,False,320.0
490,Manaphy,Water,,400.0,False,False,100,100,100,100,100,100,4,False,False,400.0
491,Darkrai,Dark,,386.0,True,True,70,90,90,135,90,125,4,True,True,386.0
492,ShayminLand Forme,Grass,,401.0,True,True,100,100,100,100,100,100,4,True,True,401.0
492,ShayminSky Forme,Grass,Flying,399.0,True,True,100,103,75,120,75,127,4,True,True,399.0
493,Arceus,Normal,,481.0,True,True,120,120,120,120,120,120,4,True,True,481.0
494,Victini,Psychic,Fire,401.0,True,True,100,100,100,100,100,100,5,True,True,401.0
495,Snivy,Grass,,190.0,False,False,45,45,55,45,55,63,5,False,False,190.0
496,Servine,Grass,,255.0,False,False,60,60,75,60,75,83,5,False,False,255.0
497,Serperior,Grass,,320.0,False,False,75,75,95,75,95,113,5,False,False,320.0
498,Tepig,Fire,,218.0,False,False,65,63,45,45,45,45,5,False,False,218.0
499,Pignite,Fire,Fighting,308.0,False,False,90,93,55,70,55,55,5,False,False,308.0
500,Emboar,Fire,Fighting,398.0,False,False,110,123,65,100,65,65,5,False,False,398.0
501,Oshawott,Water,,218.0,False,False,55,55,45,63,45,45,5,False,False,218.0
502,Dewott,Water,,293.0,False,False,75,75,60,83,60,60,5,False,False,293.0
503,Samurott,Water,,388.0,False,False,95,100,85,108,70,70,5,False,False,388.0
504,Patrat,Normal,,174.0,False,False,45,55,39,35,39,42,5,False,False,174.0
505,Watchog,Normal,,274.0,False,False,60,85,69,60,69,77,5,False,False,274.0
506,Lillipup,Normal,,175.0,False,False,45,60,45,25,45,55,5,False,False,175.0
507,Herdier,Normal,,245.0,False,False,65,80,65,35,65,60,5,False,False,245.0
508,Stoutland,Normal,,330.0,False,False,85,110,90,45,90,80,5,False,False,330.0
509,Purrloin,Dark,,178.0,False,False,41,50,37,50,37,66,5,False,False,178.0
510,Liepard,Dark,,290.0,False,False,64,88,50,88,50,106,5,False,False,290.0
511,Pansage,Grass,,204.0,False,False,50,53,48,53,48,64,5,False,False,204.0
512,Simisage,Grass,,334.0,False,False,75,98,63,98,63,101,5,False,False,334.0
513,Pansear,Fire,,204.0,False,False,50,53,48,53,48,64,5,False,False,204.0
514,Simisear,Fire,,334.0,False,False,75,98,63,98,63,101,5,False,False,334.0
515,Panpour,Water,,204.0,False,False,50,53,48,53,48,64,5,False,False,204.0
516,Simipour,Water,,334.0,False,False,75,98,63,98,63,101,5,False,False,334.0
517,Munna,Psychic,,213.0,False,False,76,25,45,67,55,24,5,False,False,213.0
518,Musharna,Psychic,,363.0,False,False,116,55,85,107,95,29,5,False,False,363.0
519,Pidove,Normal,Flying,191.0,False,False,50,55,50,36,30,43,5,False,False,191.0
520,Tranquill,Normal,Flying,251.0,False,False,62,77,62,50,42,65,5,False,False,251.0
521,Unfezant,Normal,Flying,340.0,False,False,80,115,80,65,55,93,5,False,False,340.0
522,Blitzle,Electric,,187.0,False,False,45,60,32,50,32,76,5,False,False,187.0
523,Zebstrika,Electric,,318.0,False,False,75,100,63,80,63,116,5,False,False,318.0
524,Roggenrola,Rock,,240.0,False,False,55,75,85,25,25,15,5,False,False,240.0
525,Boldore,Rock,,330.0,False,False,70,105,105,50,40,20,5,False,False,330.0
526,Gigalith,Rock,,410.0,False,False,85,135,130,60,80,25,5,False,False,410.0
527,Woobat,Psychic,Flying,198.0,False,False,55,45,43,55,43,72,5,False,False,198.0
528,Swoobat,Psychic,Flying,256.0,False,False,67,57,55,77,55,114,5,False,False,256.0
529,Drilbur,Ground,,215.0,False,False,60,85,40,30,45,68,5,False,False,215.0
530,Excadrill,Ground,Steel,355.0,False,False,110,135,60,50,65,88,5,False,False,355.0
531,Audino,Normal,,309.0,False,False,103,60,86,60,86,50,5,False,False,309.0
531,AudinoMega Audino,Normal,Fairy,369.0,False,False,103,60,126,80,126,50,5,False,False,369.0
532,Timburr,Fighting,,235.0,False,False,75,80,55,25,35,35,5,False,False,235.0
533,Gurdurr,Fighting,,315.0,False,False,85,105,85,40,50,40,5,False,False,315.0
534,Conkeldurr,Fighting,,395.0,False,False,105,140,95,55,65,45,5,False,False,395.0
535,Tympole,Water,,190.0,False,False,50,50,40,50,40,64,5,False,False,190.0
536,Palpitoad,Water,Ground,260.0,False,False,75,65,55,65,55,69,5,False,False,260.0
537,Seismitoad,Water,Ground,360.0,False,False,105,95,75,85,75,74,5,False,False,360.0
538,Throh,Fighting,,335.0,False,False,120,100,85,30,85,45,5,False,False,335.0
539,Sawk,Fighting,,305.0,False,False,75,125,75,30,75,85,5,False,False,305.0
540,Sewaddle,Bug,Grass,208.0,False,False,45,53,70,40,60,42,5,False,False,208.0
541,Swadloon,Bug,Grass,258.0,False,False,55,63,90,50,80,42,5,False,False,258.0
542,Leavanny,Bug,Grass,328.0,False,False,75,103,80,70,80,92,5,False,False,328.0
543,Venipede,Bug,Poison,164.0,False,False,30,45,59,30,39,57,5,False,False,164.0
544,Whirlipede,Bug,Poison,234.0,False,False,40,55,99,40,79,47,5,False,False,234.0
545,Scolipede,Bug,Poison,304.0,False,False,60,100,89,55,69,112,5,False,False,304.0
546,Cottonee,Grass,Fairy,164.0,False,False,40,27,60,37,50,66,5,False,False,164.0
547,Whimsicott,Grass,Fairy,289.0,False,False,60,67,85,77,75,116,5,False,False,289.0
548,Petilil,Grass,,200.0,False,False,45,35,50,70,50,30,5,False,False,200.0
549,Lilligant,Grass,,315.0,False,False,70,60,75,110,75,90,5,False,False,315.0
550,Basculin,Water,,307.0,False,False,70,92,65,80,55,98,5,False,False,307.0
551,Sandile,Ground,Dark,192.0,False,False,50,72,35,35,35,65,5,False,False,192.0
552,Krokorok,Ground,Dark,232.0,False,False,60,82,45,45,45,74,5,False,False,232.0
553,Krookodile,Ground,Dark,357.0,False,False,95,117,80,65,70,92,5,False,False,357.0
554,Darumaka,Fire,,220.0,False,False,70,90,45,15,45,50,5,False,False,220.0
555,DarmanitanStandard Mode,Fire,,330.0,False,False,105,140,55,30,55,95,5,False,False,330.0
555,DarmanitanZen Mode,Fire,Psychic,380.0,False,False,105,30,105,140,105,55,5,False,False,380.0
